nb_calls,year,month,day,weekday,hour
77,2010,10,14,Thursday,14
86,2010,10,14,Thursday,15
90,2010,10,14,Thursday,16
70,2010,10,14,Thursday,17
68,2010,10,14,Thursday,18
75,2010,10,14,Thursday,19
46,2010,10,14,Thursday,20
48,2010,10,14,Thursday,21
50,2010,10,14,Thursday,22
38,2010,10,14,Thursday,23
71,2010,10,15,Friday,0
2,2010,10,15,Friday,1
2,2010,10,15,Friday,2
4,2010,10,15,Friday,5
3,2010,10,15,Friday,6
32,2010,10,15,Friday,7
88,2010,10,15,Friday,8
81,2010,10,15,Friday,9
93,2010,10,15,Friday,10
100,2010,10,15,Friday,11
74,2010,10,15,Friday,13
33,2010,10,15,Friday,14
10,2010,10,15,Friday,15
11,2010,10,15,Friday,16
1,2010,10,15,Friday,17
2,2010,10,15,Friday,18
2,2010,10,15,Friday,19
2,2010,10,15,Friday,20
2,2010,10,15,Friday,21
1,2010,10,15,Friday,22
1,2010,10,15,Friday,23
3,2010,10,16,Saturday,0
2,2010,10,16,Saturday,6
1,2010,10,16,Saturday,8
1,2010,10,16,Saturday,9
2,2010,10,16,Saturday,10
3,2010,10,16,Saturday,11
3,2010,10,16,Saturday,13
1,2010,10,16,Saturday,14
1,2010,10,16,Saturday,16
3,2010,10,16,Saturday,17
29,2010,10,16,Saturday,18
51,2010,10,16,Saturday,19
74,2010,10,16,Saturday,20
30,2010,10,16,Saturday,21
28,2010,10,16,Saturday,22
22,2010,10,16,Saturday,23
96,2010,10,17,Sunday,0
4,2010,10,17,Sunday,1
1,2010,10,17,Sunday,5
14,2010,10,17,Sunday,6
42,2010,10,17,Sunday,7
85,2010,10,17,Sunday,8
163,2010,10,17,Sunday,9
181,2010,10,17,Sunday,10
131,2010,10,17,Sunday,11
107,2010,10,17,Sunday,13
143,2010,10,17,Sunday,14
117,2010,10,17,Sunday,15
106,2010,10,17,Sunday,16
82,2010,10,17,Sunday,17
64,2010,10,17,Sunday,18
47,2010,10,17,Sunday,19
53,2010,10,17,Sunday,20
41,2010,10,17,Sunday,21
54,2010,10,17,Sunday,22
29,2010,10,17,Sunday,23
113,2010,10,18,Monday,0
3,2010,10,18,Monday,1
2,2010,10,18,Monday,2
7,2010,10,18,Monday,6
41,2010,10,18,Monday,7
78,2010,10,18,Monday,8
142,2010,10,18,Monday,9
133,2010,10,18,Monday,10
96,2010,10,18,Monday,11
103,2010,10,18,Monday,13
111,2010,10,18,Monday,14
134,2010,10,18,Monday,15
78,2010,10,18,Monday,16
66,2010,10,18,Monday,17
70,2010,10,18,Monday,18
79,2010,10,18,Monday,19
80,2010,10,18,Monday,20
76,2010,10,18,Monday,21
76,2010,10,18,Monday,22
43,2010,10,18,Monday,23
110,2010,10,19,Tuesday,0
3,2010,10,19,Tuesday,1
1,2010,10,19,Tuesday,2
4,2010,10,19,Tuesday,5
9,2010,10,19,Tuesday,6
22,2010,10,19,Tuesday,7
67,2010,10,19,Tuesday,8
98,2010,10,19,Tuesday,9
126,2010,10,19,Tuesday,10
51,2010,10,19,Tuesday,11
85,2010,10,19,Tuesday,13
69,2010,10,19,Tuesday,14
106,2010,10,19,Tuesday,15
90,2010,10,19,Tuesday,16
54,2010,10,19,Tuesday,17
91,2010,10,19,Tuesday,18
57,2010,10,19,Tuesday,19
37,2010,10,19,Tuesday,20
70,2010,10,19,Tuesday,21
75,2010,10,19,Tuesday,22
42,2010,10,19,Tuesday,23
69,2010,10,20,Wednesday,0
2,2010,10,20,Wednesday,1
2,2010,10,20,Wednesday,2
1,2010,10,20,Wednesday,3
1,2010,10,20,Wednesday,5
10,2010,10,20,Wednesday,6
25,2010,10,20,Wednesday,7
59,2010,10,20,Wednesday,8
75,2010,10,20,Wednesday,9
115,2010,10,20,Wednesday,10
92,2010,10,20,Wednesday,11
89,2010,10,20,Wednesday,13
88,2010,10,20,Wednesday,14
105,2010,10,20,Wednesday,15
88,2010,10,20,Wednesday,16
67,2010,10,20,Wednesday,17
77,2010,10,20,Wednesday,18
56,2010,10,20,Wednesday,19
60,2010,10,20,Wednesday,20
63,2010,10,20,Wednesday,21
54,2010,10,20,Wednesday,22
37,2010,10,20,Wednesday,23
96,2010,10,21,Thursday,0
3,2010,10,21,Thursday,1
1,2010,10,21,Thursday,5
12,2010,10,21,Thursday,6
41,2010,10,21,Thursday,7
88,2010,10,21,Thursday,8
134,2010,10,21,Thursday,9
125,2010,10,21,Thursday,10
105,2010,10,21,Thursday,11
107,2010,10,21,Thursday,13
107,2010,10,21,Thursday,14
105,2010,10,21,Thursday,15
88,2010,10,21,Thursday,16
64,2010,10,21,Thursday,17
72,2010,10,21,Thursday,18
55,2010,10,21,Thursday,19
58,2010,10,21,Thursday,20
59,2010,10,21,Thursday,21
44,2010,10,21,Thursday,22
32,2010,10,21,Thursday,23
53,2010,10,22,Friday,0
2,2010,10,22,Friday,1
1,2010,10,22,Friday,2
3,2010,10,22,Friday,3
2,2010,10,22,Friday,4
1,2010,10,22,Friday,5
1,2010,10,22,Friday,6
28,2010,10,22,Friday,7
59,2010,10,22,Friday,8
83,2010,10,22,Friday,9
81,2010,10,22,Friday,10
79,2010,10,22,Friday,11
51,2010,10,22,Friday,13
22,2010,10,22,Friday,14
19,2010,10,22,Friday,15
3,2010,10,22,Friday,16
1,2010,10,22,Friday,17
2,2010,10,22,Friday,18
2,2010,10,22,Friday,19
4,2010,10,22,Friday,20
2,2010,10,22,Friday,21
5,2010,10,23,Saturday,0
1,2010,10,23,Saturday,2
2,2010,10,23,Saturday,8
2,2010,10,23,Saturday,13
1,2010,10,23,Saturday,16
3,2010,10,23,Saturday,17
11,2010,10,23,Saturday,18
56,2010,10,23,Saturday,19
49,2010,10,23,Saturday,20
38,2010,10,23,Saturday,21
30,2010,10,23,Saturday,22
24,2010,10,23,Saturday,23
88,2010,10,24,Sunday,0
1,2010,10,24,Sunday,1
2,2010,10,24,Sunday,3
1,2010,10,24,Sunday,5
5,2010,10,24,Sunday,6
31,2010,10,24,Sunday,7
63,2010,10,24,Sunday,8
98,2010,10,24,Sunday,9
127,2010,10,24,Sunday,10
103,2010,10,24,Sunday,11
86,2010,10,24,Sunday,13
86,2010,10,24,Sunday,14
103,2010,10,24,Sunday,15
81,2010,10,24,Sunday,16
73,2010,10,24,Sunday,17
52,2010,10,24,Sunday,18
49,2010,10,24,Sunday,19
37,2010,10,24,Sunday,20
40,2010,10,24,Sunday,21
16,2010,10,24,Sunday,22
24,2010,10,24,Sunday,23
96,2010,10,25,Monday,0
3,2010,10,25,Monday,1
1,2010,10,25,Monday,2
1,2010,10,25,Monday,3
3,2010,10,25,Monday,5
9,2010,10,25,Monday,6
48,2010,10,25,Monday,7
79,2010,10,25,Monday,8
110,2010,10,25,Monday,9
114,2010,10,25,Monday,10
95,2010,10,25,Monday,11
97,2010,10,25,Monday,13
111,2010,10,25,Monday,14
86,2010,10,25,Monday,15
75,2010,10,25,Monday,16
66,2010,10,25,Monday,17
78,2010,10,25,Monday,18
55,2010,10,25,Monday,19
58,2010,10,25,Monday,20
70,2010,10,25,Monday,21
48,2010,10,25,Monday,22
53,2010,10,25,Monday,23
76,2010,10,26,Tuesday,0
2,2010,10,26,Tuesday,1
1,2010,10,26,Tuesday,5
3,2010,10,26,Tuesday,6
37,2010,10,26,Tuesday,7
77,2010,10,26,Tuesday,8
119,2010,10,26,Tuesday,9
114,2010,10,26,Tuesday,10
112,2010,10,26,Tuesday,11
98,2010,10,26,Tuesday,13
110,2010,10,26,Tuesday,14
107,2010,10,26,Tuesday,15
106,2010,10,26,Tuesday,16
73,2010,10,26,Tuesday,17
50,2010,10,26,Tuesday,18
67,2010,10,26,Tuesday,19
59,2010,10,26,Tuesday,20
52,2010,10,26,Tuesday,21
72,2010,10,26,Tuesday,22
26,2010,10,26,Tuesday,23
96,2010,10,27,Wednesday,0
1,2010,10,27,Wednesday,2
1,2010,10,27,Wednesday,4
1,2010,10,27,Wednesday,5
6,2010,10,27,Wednesday,6
30,2010,10,27,Wednesday,7
62,2010,10,27,Wednesday,8
111,2010,10,27,Wednesday,9
101,2010,10,27,Wednesday,10
96,2010,10,27,Wednesday,11
87,2010,10,27,Wednesday,13
83,2010,10,27,Wednesday,14
95,2010,10,27,Wednesday,15
60,2010,10,27,Wednesday,16
55,2010,10,27,Wednesday,17
64,2010,10,27,Wednesday,18
63,2010,10,27,Wednesday,19
52,2010,10,27,Wednesday,20
44,2010,10,27,Wednesday,21
44,2010,10,27,Wednesday,22
32,2010,10,27,Wednesday,23
113,2010,10,28,Thursday,0
1,2010,10,28,Thursday,2
1,2010,10,28,Thursday,5
6,2010,10,28,Thursday,6
28,2010,10,28,Thursday,7
53,2010,10,28,Thursday,8
90,2010,10,28,Thursday,9
103,2010,10,28,Thursday,10
86,2010,10,28,Thursday,11
78,2010,10,28,Thursday,13
91,2010,10,28,Thursday,14
105,2010,10,28,Thursday,15
111,2010,10,28,Thursday,16
74,2010,10,28,Thursday,17
59,2010,10,28,Thursday,18
52,2010,10,28,Thursday,19
49,2010,10,28,Thursday,20
49,2010,10,28,Thursday,21
54,2010,10,28,Thursday,22
24,2010,10,28,Thursday,23
77,2010,10,29,Friday,0
1,2010,10,29,Friday,1
1,2010,10,29,Friday,2
2,2010,10,29,Friday,6
26,2010,10,29,Friday,7
54,2010,10,29,Friday,8
67,2010,10,29,Friday,9
92,2010,10,29,Friday,10
82,2010,10,29,Friday,11
53,2010,10,29,Friday,13
43,2010,10,29,Friday,14
16,2010,10,29,Friday,15
3,2010,10,29,Friday,16
1,2010,10,29,Friday,17
2,2010,10,29,Friday,18
1,2010,10,29,Friday,19
4,2010,10,29,Friday,20
2,2010,10,30,Saturday,0
1,2010,10,30,Saturday,4
1,2010,10,30,Saturday,9
1,2010,10,30,Saturday,10
2,2010,10,30,Saturday,11
1,2010,10,30,Saturday,15
1,2010,10,30,Saturday,16
5,2010,10,30,Saturday,17
19,2010,10,30,Saturday,18
47,2010,10,30,Saturday,19
44,2010,10,30,Saturday,20
29,2010,10,30,Saturday,21
33,2010,10,30,Saturday,22
24,2010,10,30,Saturday,23
135,2010,10,31,Sunday,0
2,2010,10,31,Sunday,1
2,2010,10,31,Sunday,2
1,2010,10,31,Sunday,3
1,2010,10,31,Sunday,5
4,2010,10,31,Sunday,6
40,2010,10,31,Sunday,7
108,2010,10,31,Sunday,8
177,2010,10,31,Sunday,9
174,2010,10,31,Sunday,10
151,2010,10,31,Sunday,11
139,2010,10,31,Sunday,13
135,2010,10,31,Sunday,14
118,2010,10,31,Sunday,15
119,2010,10,31,Sunday,16
89,2010,10,31,Sunday,17
72,2010,10,31,Sunday,18
62,2010,10,31,Sunday,19
47,2010,10,31,Sunday,20
52,2010,10,31,Sunday,21
43,2010,10,31,Sunday,22
22,2010,10,31,Sunday,23
124,2010,11,1,Monday,0
3,2010,11,1,Monday,1
1,2010,11,1,Monday,4
2,2010,11,1,Monday,5
12,2010,11,1,Monday,6
58,2010,11,1,Monday,7
118,2010,11,1,Monday,8
197,2010,11,1,Monday,9
198,2010,11,1,Monday,10
141,2010,11,1,Monday,11
137,2010,11,1,Monday,13
148,2010,11,1,Monday,14
165,2010,11,1,Monday,15
147,2010,11,1,Monday,16
78,2010,11,1,Monday,17
107,2010,11,1,Monday,18
93,2010,11,1,Monday,19
76,2010,11,1,Monday,20
76,2010,11,1,Monday,21
70,2010,11,1,Monday,22
73,2010,11,1,Monday,23
165,2010,11,2,Tuesday,0
5,2010,11,2,Tuesday,1
1,2010,11,2,Tuesday,2
2,2010,11,2,Tuesday,4
4,2010,11,2,Tuesday,5
12,2010,11,2,Tuesday,6
74,2010,11,2,Tuesday,7
135,2010,11,2,Tuesday,8
192,2010,11,2,Tuesday,9
206,2010,11,2,Tuesday,10
155,2010,11,2,Tuesday,11
156,2010,11,2,Tuesday,13
158,2010,11,2,Tuesday,14
174,2010,11,2,Tuesday,15
127,2010,11,2,Tuesday,16
108,2010,11,2,Tuesday,17
129,2010,11,2,Tuesday,18
97,2010,11,2,Tuesday,19
84,2010,11,2,Tuesday,20
82,2010,11,2,Tuesday,21
95,2010,11,2,Tuesday,22
64,2010,11,2,Tuesday,23
128,2010,11,3,Wednesday,0
1,2010,11,3,Wednesday,1
4,2010,11,3,Wednesday,2
1,2010,11,3,Wednesday,4
3,2010,11,3,Wednesday,5
16,2010,11,3,Wednesday,6
59,2010,11,3,Wednesday,7
69,2010,11,3,Wednesday,8
148,2010,11,3,Wednesday,9
152,2010,11,3,Wednesday,10
144,2010,11,3,Wednesday,11
103,2010,11,3,Wednesday,13
130,2010,11,3,Wednesday,14
131,2010,11,3,Wednesday,15
102,2010,11,3,Wednesday,16
77,2010,11,3,Wednesday,17
102,2010,11,3,Wednesday,18
90,2010,11,3,Wednesday,19
49,2010,11,3,Wednesday,20
75,2010,11,3,Wednesday,21
85,2010,11,3,Wednesday,22
49,2010,11,3,Wednesday,23
125,2010,11,4,Thursday,0
4,2010,11,4,Thursday,1
1,2010,11,4,Thursday,2
1,2010,11,4,Thursday,4
5,2010,11,4,Thursday,6
31,2010,11,4,Thursday,7
78,2010,11,4,Thursday,8
133,2010,11,4,Thursday,9
144,2010,11,4,Thursday,10
102,2010,11,4,Thursday,11
117,2010,11,4,Thursday,13
130,2010,11,4,Thursday,14
100,2010,11,4,Thursday,15
90,2010,11,4,Thursday,16
79,2010,11,4,Thursday,17
80,2010,11,4,Thursday,18
53,2010,11,4,Thursday,19
64,2010,11,4,Thursday,20
60,2010,11,4,Thursday,21
54,2010,11,4,Thursday,22
58,2010,11,4,Thursday,23
63,2010,11,5,Friday,0
2,2010,11,5,Friday,1
1,2010,11,5,Friday,2
3,2010,11,5,Friday,3
2,2010,11,5,Friday,4
2,2010,11,5,Friday,5
7,2010,11,5,Friday,6
26,2010,11,5,Friday,7
67,2010,11,5,Friday,8
70,2010,11,5,Friday,9
82,2010,11,5,Friday,10
82,2010,11,5,Friday,11
42,2010,11,5,Friday,13
22,2010,11,5,Friday,14
15,2010,11,5,Friday,15
4,2010,11,5,Friday,16
1,2010,11,5,Friday,18
2,2010,11,5,Friday,19
1,2010,11,5,Friday,22
1,2010,11,5,Friday,23
2,2010,11,6,Saturday,0
1,2010,11,6,Saturday,9
1,2010,11,6,Saturday,11
2,2010,11,6,Saturday,13
1,2010,11,6,Saturday,14
1,2010,11,6,Saturday,15
1,2010,11,6,Saturday,16
2,2010,11,6,Saturday,17
29,2010,11,6,Saturday,18
54,2010,11,6,Saturday,19
39,2010,11,6,Saturday,20
33,2010,11,6,Saturday,21
35,2010,11,6,Saturday,22
21,2010,11,6,Saturday,23
104,2010,11,7,Sunday,0
1,2010,11,7,Sunday,2
1,2010,11,7,Sunday,4
6,2010,11,7,Sunday,6
24,2010,11,7,Sunday,7
80,2010,11,7,Sunday,8
135,2010,11,7,Sunday,9
135,2010,11,7,Sunday,10
120,2010,11,7,Sunday,11
120,2010,11,7,Sunday,13
106,2010,11,7,Sunday,14
115,2010,11,7,Sunday,15
106,2010,11,7,Sunday,16
70,2010,11,7,Sunday,17
59,2010,11,7,Sunday,18
61,2010,11,7,Sunday,19
43,2010,11,7,Sunday,20
40,2010,11,7,Sunday,21
41,2010,11,7,Sunday,22
31,2010,11,7,Sunday,23
88,2010,11,8,Monday,0
1,2010,11,8,Monday,1
1,2010,11,8,Monday,4
7,2010,11,8,Monday,6
51,2010,11,8,Monday,7
65,2010,11,8,Monday,8
143,2010,11,8,Monday,9
145,2010,11,8,Monday,10
93,2010,11,8,Monday,11
102,2010,11,8,Monday,13
123,2010,11,8,Monday,14
130,2010,11,8,Monday,15
98,2010,11,8,Monday,16
82,2010,11,8,Monday,17
70,2010,11,8,Monday,18
75,2010,11,8,Monday,19
84,2010,11,8,Monday,20
70,2010,11,8,Monday,21
81,2010,11,8,Monday,22
52,2010,11,8,Monday,23
142,2010,11,9,Tuesday,0
2,2010,11,9,Tuesday,2
1,2010,11,9,Tuesday,3
2,2010,11,9,Tuesday,5
4,2010,11,9,Tuesday,6
51,2010,11,9,Tuesday,7
100,2010,11,9,Tuesday,8
140,2010,11,9,Tuesday,9
150,2010,11,9,Tuesday,10
123,2010,11,9,Tuesday,11
144,2010,11,9,Tuesday,13
162,2010,11,9,Tuesday,14
146,2010,11,9,Tuesday,15
143,2010,11,9,Tuesday,16
104,2010,11,9,Tuesday,17
101,2010,11,9,Tuesday,18
87,2010,11,9,Tuesday,19
76,2010,11,9,Tuesday,20
68,2010,11,9,Tuesday,21
86,2010,11,9,Tuesday,22
61,2010,11,9,Tuesday,23
115,2010,11,10,Wednesday,0
1,2010,11,10,Wednesday,1
1,2010,11,10,Wednesday,2
1,2010,11,10,Wednesday,3
1,2010,11,10,Wednesday,4
3,2010,11,10,Wednesday,5
3,2010,11,10,Wednesday,6
37,2010,11,10,Wednesday,7
100,2010,11,10,Wednesday,8
163,2010,11,10,Wednesday,9
156,2010,11,10,Wednesday,10
164,2010,11,10,Wednesday,11
133,2010,11,10,Wednesday,13
159,2010,11,10,Wednesday,14
155,2010,11,10,Wednesday,15
131,2010,11,10,Wednesday,16
113,2010,11,10,Wednesday,17
121,2010,11,10,Wednesday,18
92,2010,11,10,Wednesday,19
69,2010,11,10,Wednesday,20
78,2010,11,10,Wednesday,21
63,2010,11,10,Wednesday,22
37,2010,11,10,Wednesday,23
146,2010,11,11,Thursday,0
3,2010,11,11,Thursday,1
1,2010,11,11,Thursday,2
2,2010,11,11,Thursday,3
3,2010,11,11,Thursday,4
1,2010,11,11,Thursday,5
7,2010,11,11,Thursday,6
50,2010,11,11,Thursday,7
90,2010,11,11,Thursday,8
158,2010,11,11,Thursday,9
175,2010,11,11,Thursday,10
141,2010,11,11,Thursday,11
123,2010,11,11,Thursday,13
148,2010,11,11,Thursday,14
172,2010,11,11,Thursday,15
153,2010,11,11,Thursday,16
108,2010,11,11,Thursday,17
97,2010,11,11,Thursday,18
70,2010,11,11,Thursday,19
61,2010,11,11,Thursday,20
55,2010,11,11,Thursday,21
62,2010,11,11,Thursday,22
49,2010,11,11,Thursday,23
85,2010,11,12,Friday,0
3,2010,11,12,Friday,5
10,2010,11,12,Friday,6
36,2010,11,12,Friday,7
73,2010,11,12,Friday,8
100,2010,11,12,Friday,9
98,2010,11,12,Friday,10
86,2010,11,12,Friday,11
47,2010,11,12,Friday,13
26,2010,11,12,Friday,14
12,2010,11,12,Friday,15
8,2010,11,12,Friday,16
2,2010,11,12,Friday,17
1,2010,11,12,Friday,19
1,2010,11,12,Friday,20
2,2010,11,12,Friday,21
2,2010,11,12,Friday,22
3,2010,11,13,Saturday,0
1,2010,11,13,Saturday,7
1,2010,11,13,Saturday,9
4,2010,11,13,Saturday,13
2,2010,11,13,Saturday,14
2,2010,11,13,Saturday,16
3,2010,11,13,Saturday,17
37,2010,11,13,Saturday,18
57,2010,11,13,Saturday,19
43,2010,11,13,Saturday,20
36,2010,11,13,Saturday,21
51,2010,11,13,Saturday,22
32,2010,11,13,Saturday,23
126,2010,11,14,Sunday,0
2,2010,11,14,Sunday,1
5,2010,11,14,Sunday,2
4,2010,11,14,Sunday,5
9,2010,11,14,Sunday,6
23,2010,11,14,Sunday,7
91,2010,11,14,Sunday,8
159,2010,11,14,Sunday,9
186,2010,11,14,Sunday,10
144,2010,11,14,Sunday,11
124,2010,11,14,Sunday,13
132,2010,11,14,Sunday,14
151,2010,11,14,Sunday,15
148,2010,11,14,Sunday,16
102,2010,11,14,Sunday,17
77,2010,11,14,Sunday,18
104,2010,11,14,Sunday,19
70,2010,11,14,Sunday,20
62,2010,11,14,Sunday,21
72,2010,11,14,Sunday,22
36,2010,11,14,Sunday,23
153,2010,11,15,Monday,0
3,2010,11,15,Monday,1
1,2010,11,15,Monday,3
1,2010,11,15,Monday,5
8,2010,11,15,Monday,6
37,2010,11,15,Monday,7
89,2010,11,15,Monday,8
180,2010,11,15,Monday,9
166,2010,11,15,Monday,10
150,2010,11,15,Monday,11
159,2010,11,15,Monday,13
159,2010,11,15,Monday,14
192,2010,11,15,Monday,15
115,2010,11,15,Monday,16
110,2010,11,15,Monday,17
106,2010,11,15,Monday,18
91,2010,11,15,Monday,19
88,2010,11,15,Monday,20
82,2010,11,15,Monday,21
70,2010,11,15,Monday,22
58,2010,11,15,Monday,23
118,2010,11,16,Tuesday,0
3,2010,11,16,Tuesday,1
3,2010,11,16,Tuesday,5
7,2010,11,16,Tuesday,6
47,2010,11,16,Tuesday,7
87,2010,11,16,Tuesday,8
183,2010,11,16,Tuesday,9
177,2010,11,16,Tuesday,10
137,2010,11,16,Tuesday,11
145,2010,11,16,Tuesday,13
173,2010,11,16,Tuesday,14
132,2010,11,16,Tuesday,15
122,2010,11,16,Tuesday,16
88,2010,11,16,Tuesday,17
107,2010,11,16,Tuesday,18
69,2010,11,16,Tuesday,19
73,2010,11,16,Tuesday,20
89,2010,11,16,Tuesday,21
77,2010,11,16,Tuesday,22
42,2010,11,16,Tuesday,23
146,2010,11,17,Wednesday,0
1,2010,11,17,Wednesday,1
1,2010,11,17,Wednesday,3
1,2010,11,17,Wednesday,4
1,2010,11,17,Wednesday,5
9,2010,11,17,Wednesday,6
33,2010,11,17,Wednesday,7
85,2010,11,17,Wednesday,8
161,2010,11,17,Wednesday,9
192,2010,11,17,Wednesday,10
138,2010,11,17,Wednesday,11
117,2010,11,17,Wednesday,13
121,2010,11,17,Wednesday,14
162,2010,11,17,Wednesday,15
103,2010,11,17,Wednesday,16
77,2010,11,17,Wednesday,17
82,2010,11,17,Wednesday,18
70,2010,11,17,Wednesday,19
57,2010,11,17,Wednesday,20
66,2010,11,17,Wednesday,21
66,2010,11,17,Wednesday,22
59,2010,11,17,Wednesday,23
96,2010,11,18,Thursday,0
2,2010,11,18,Thursday,2
1,2010,11,18,Thursday,3
1,2010,11,18,Thursday,4
3,2010,11,18,Thursday,5
5,2010,11,18,Thursday,6
16,2010,11,18,Thursday,7
67,2010,11,18,Thursday,8
118,2010,11,18,Thursday,9
136,2010,11,18,Thursday,10
108,2010,11,18,Thursday,11
120,2010,11,18,Thursday,13
113,2010,11,18,Thursday,14
136,2010,11,18,Thursday,15
121,2010,11,18,Thursday,16
79,2010,11,18,Thursday,17
60,2010,11,18,Thursday,18
69,2010,11,18,Thursday,19
151,2010,11,18,Thursday,20
225,2010,11,18,Thursday,21
83,2010,11,18,Thursday,22
43,2010,11,18,Thursday,23
47,2010,11,19,Friday,0
2,2010,11,19,Friday,1
2,2010,11,19,Friday,2
1,2010,11,19,Friday,3
1,2010,11,19,Friday,4
1,2010,11,19,Friday,6
29,2010,11,19,Friday,7
49,2010,11,19,Friday,8
67,2010,11,19,Friday,9
60,2010,11,19,Friday,10
60,2010,11,19,Friday,11
13,2010,11,19,Friday,13
5,2010,11,19,Friday,15
6,2010,11,19,Friday,16
1,2010,11,19,Friday,17
2,2010,11,19,Friday,18
1,2010,11,19,Friday,20
1,2010,11,19,Friday,22
1,2010,11,19,Friday,23
4,2010,11,20,Saturday,0
2,2010,11,20,Saturday,2
4,2010,11,20,Saturday,9
4,2010,11,20,Saturday,10
1,2010,11,20,Saturday,13
1,2010,11,20,Saturday,15
2,2010,11,20,Saturday,16
5,2010,11,20,Saturday,17
42,2010,11,20,Saturday,18
78,2010,11,20,Saturday,19
43,2010,11,20,Saturday,20
41,2010,11,20,Saturday,21
44,2010,11,20,Saturday,22
35,2010,11,20,Saturday,23
96,2010,11,21,Sunday,0
5,2010,11,21,Sunday,1
1,2010,11,21,Sunday,2
2,2010,11,21,Sunday,5
4,2010,11,21,Sunday,6
41,2010,11,21,Sunday,7
83,2010,11,21,Sunday,8
160,2010,11,21,Sunday,9
161,2010,11,21,Sunday,10
150,2010,11,21,Sunday,11
120,2010,11,21,Sunday,13
127,2010,11,21,Sunday,14
134,2010,11,21,Sunday,15
115,2010,11,21,Sunday,16
86,2010,11,21,Sunday,17
62,2010,11,21,Sunday,18
53,2010,11,21,Sunday,19
41,2010,11,21,Sunday,20
58,2010,11,21,Sunday,21
40,2010,11,21,Sunday,22
29,2010,11,21,Sunday,23
132,2010,11,22,Monday,0
1,2010,11,22,Monday,1
4,2010,11,22,Monday,2
1,2010,11,22,Monday,4
4,2010,11,22,Monday,6
34,2010,11,22,Monday,7
87,2010,11,22,Monday,8
163,2010,11,22,Monday,9
183,2010,11,22,Monday,10
160,2010,11,22,Monday,11
121,2010,11,22,Monday,13
136,2010,11,22,Monday,14
138,2010,11,22,Monday,15
86,2010,11,22,Monday,16
99,2010,11,22,Monday,17
79,2010,11,22,Monday,18
107,2010,11,22,Monday,19
69,2010,11,22,Monday,20
74,2010,11,22,Monday,21
76,2010,11,22,Monday,22
64,2010,11,22,Monday,23
132,2010,11,23,Tuesday,0
3,2010,11,23,Tuesday,1
1,2010,11,23,Tuesday,2
1,2010,11,23,Tuesday,5
5,2010,11,23,Tuesday,6
26,2010,11,23,Tuesday,7
74,2010,11,23,Tuesday,8
171,2010,11,23,Tuesday,9
184,2010,11,23,Tuesday,10
136,2010,11,23,Tuesday,11
122,2010,11,23,Tuesday,13
136,2010,11,23,Tuesday,14
134,2010,11,23,Tuesday,15
105,2010,11,23,Tuesday,16
88,2010,11,23,Tuesday,17
86,2010,11,23,Tuesday,18
81,2010,11,23,Tuesday,19
65,2010,11,23,Tuesday,20
68,2010,11,23,Tuesday,21
81,2010,11,23,Tuesday,22
49,2010,11,23,Tuesday,23
146,2010,11,24,Wednesday,0
3,2010,11,24,Wednesday,1
2,2010,11,24,Wednesday,3
1,2010,11,24,Wednesday,4
3,2010,11,24,Wednesday,5
6,2010,11,24,Wednesday,6
36,2010,11,24,Wednesday,7
71,2010,11,24,Wednesday,8
146,2010,11,24,Wednesday,9
135,2010,11,24,Wednesday,10
138,2010,11,24,Wednesday,11
130,2010,11,24,Wednesday,13
137,2010,11,24,Wednesday,14
136,2010,11,24,Wednesday,15
111,2010,11,24,Wednesday,16
92,2010,11,24,Wednesday,17
80,2010,11,24,Wednesday,18
70,2010,11,24,Wednesday,19
49,2010,11,24,Wednesday,20
67,2010,11,24,Wednesday,21
61,2010,11,24,Wednesday,22
45,2010,11,24,Wednesday,23
109,2010,11,25,Thursday,0
1,2010,11,25,Thursday,5
4,2010,11,25,Thursday,6
28,2010,11,25,Thursday,7
60,2010,11,25,Thursday,8
139,2010,11,25,Thursday,9
145,2010,11,25,Thursday,10
133,2010,11,25,Thursday,11
103,2010,11,25,Thursday,13
119,2010,11,25,Thursday,14
115,2010,11,25,Thursday,15
77,2010,11,25,Thursday,16
64,2010,11,25,Thursday,17
58,2010,11,25,Thursday,18
56,2010,11,25,Thursday,19
30,2010,11,25,Thursday,20
47,2010,11,25,Thursday,21
68,2010,11,25,Thursday,22
42,2010,11,25,Thursday,23
69,2010,11,26,Friday,0
1,2010,11,26,Friday,1
1,2010,11,26,Friday,2
1,2010,11,26,Friday,6
32,2010,11,26,Friday,7
42,2010,11,26,Friday,8
74,2010,11,26,Friday,9
107,2010,11,26,Friday,10
88,2010,11,26,Friday,11
8,2010,11,26,Friday,13
2,2010,11,26,Friday,15
1,2010,11,26,Friday,17
1,2010,11,26,Friday,19
1,2010,11,27,Saturday,0
2,2010,11,27,Saturday,9
1,2010,11,27,Saturday,10
5,2010,11,27,Saturday,11
2,2010,11,27,Saturday,14
2,2010,11,27,Saturday,15
12,2010,11,27,Saturday,18
77,2010,11,27,Saturday,19
38,2010,11,27,Saturday,20
38,2010,11,27,Saturday,21
35,2010,11,27,Saturday,22
19,2010,11,27,Saturday,23
132,2010,11,28,Sunday,0
3,2010,11,28,Sunday,6
37,2010,11,28,Sunday,7
80,2010,11,28,Sunday,8
161,2010,11,28,Sunday,9
150,2010,11,28,Sunday,10
124,2010,11,28,Sunday,11
116,2010,11,28,Sunday,13
